SMILES,LogD,ds,cluster,Name,LogS,LOG_HLM,LOG_MLM,LOG_Caco_AB,LOG_Caco_Efflux,LOG_MPPB,LOG_MBPB,LOG_MGMB
Cn1cc2ccc(-c3ccc(OCCN4CCOCC4)cc3)cc2n1,2.8,train,107,E-0014917,-3.7471469690201067,1.1335389083702174,1.8898617212581883,-4.7265357273786535,0.24303804868629444,,,
Cn1cnc2cc(-c3ccc(OCCN4CCOCC4)cc3)ccc21,2.6,train,107,E-0014918,-3.939302159646388,0.7634279935629372,1.8904210188009143,-4.695078838099108,0.2528530309798932,,,
Cn1cnc2ccc(-c3ccc(OCCN4CCOCC4)cc3)cc21,2.5,train,107,E-0014919,-3.6439741428068775,0.7708520116421442,2.3703280077795106,-4.6637404479858064,0.250420002308894,,,
c1cc(-c2ccn3cncc3c2)ccc1OCCN1CCOCC1,2.7,train,107,E-0014920,-3.696803942579511,1.3654879848908996,2.4239009185284166,-4.7342390832823895,0.3424226808222063,,,
Cn1ncc2ccc(-c3ccc(OCCN4CCOCC4)cc3)cc21,3.2,train,107,E-0014921,-3.9318141382538383,1.0530784434834197,3.0442260771126826,-4.935542010773082,0.34830486304816066,,,
Cc1c(N)c(-c2ccc(OCCN3CCOCC3)cc2)cc2cnccc12,2.8,train,107,E-0014922,-4.133122185662501,1.6637009253896482,2.531478917042255,-5.076755981369724,0.2787536009528289,1.0530784434834197,0.8280150642239769,
Fc1cc(-c2ccc3ccncc3c2)c(F)cc1OCCN1CCOCC1,3.7,train,115,E-0014923,-4.468521082957745,1.5965970956264601,2.6910814921229687,-5.078313524516398,0.3443922736851107,0.4471580313422192,0.2944662261615929,
Fc1cc(CN2CCOCC2)ccc1Nc1nccc(-c2ccnnc2)n1,1.8,train,126,E-0014924,-3.642065152999546,0.9395192526186185,2.4665710723863543,-4.42712839779952,0.25527250510330607,,,
Cc1cc(CN2CCOCC2)ccc1Nc1nccc(-c2ccnnc2)n1,1.4,train,126,E-0014925,-3.6497519816658373,1.0413926851582251,2.454387467146955,-4.519849274726719,0.2966651902615311,,,
COc1cc(CN2CCOCC2)ccc1Nc1nccc(-c2ccnnc2)n1,1.9,train,126,E-0014926,-3.625251653989896,1.0334237554869496,2.2938043599193367,-4.661344334421299,0.43136376415898736,,,
Cc1cc(Nc2nccc(-c3ccnnc3)n2)ccc1CN1CCOCC1,2.2,train,126,E-0014927,-4.085656842880559,1.3856062735983121,2.4490153163477864,-4.404834585209771,0.2855573090077738,,,
COc1cc(Nc2nccc(-c3ccnnc3)n2)ccc1CN1CCOCC1,1.7,train,126,E-0014928,-3.669586226650809,1.0934216851622351,2.887842265107357,-4.76598918241282,0.5301996982030822,,,
COc1cc(-c2ccc3ccncc3c2)ccc1OCCN1CCOCC1,3.0,train,115,E-0014929,-4.2380721615794705,1.5024271199844328,2.708420900134713,-4.919373513078194,0.416640507338281,,,
Cc1cc(OCCN2CCOCC2)ccc1-c1ccc2ccncc2c1,3.7,train,115,E-0014930,-3.9546770212133424,1.4593924877592308,2.674125982742708,-5.021363051615525,0.3159703454569178,,,
O=C(c1n[nH]c2cncnc12)N1CCC(Oc2ccc(Cl)cc2)CC1,2.5,train,276,E-0014931,-5.356547323513812,1.0718820073061255,2.1408221801093106,-4.751046384504292,0.29885307640970665,,,
O=C(c1n[nH]c2nc(-c3ccccc3)ncc12)N1CCC(Oc2cncc(Cl)c2)CC1,4.6,train,41,E-0014932,-5.99225222199926,1.6053050461411094,2.0132586652835167,-5.8696662315049934,0.12057393120584989,,,
Clc1ccc(N2CCN(Cc3n[nH]cc3-c3ccc4ncsc4n3)CC2)nc1,3.5,train,237,E-0014933,-4.050609993355087,2.0111473607757975,2.9030899869919438,-4.801068130067791,0.2148438480476979,,,
Clc1ccc(N2CCN(Cc3n[nH]cc3-c3ccc4ncsc4n3)CC2)cc1,3.7,train,496,E-0014934,-5.302770657240282,1.8639173769578605,2.6692238739308056,-5.094743951251549,0.2576785748691845,,,
Cc1[nH]nc(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)c1C#Cc1ncccn1,1.2,train,84,E-0014935,-3.6216020990518625,0.8260748027008264,1.9138138523837167,-5.860120913598763,1.6370892735303304,,,
O=C(c1cc(C#Cc2cncs2)n[nH]1)N1CCC(OC2CCN(C3CC3)CC2)CC1,2.3,train,194,E-0014936,-3.677780705266081,1.575187844927661,2.561101383649056,-4.656788409820253,0.36361197989214433,,,
Clc1cncc(OC2CCN(Cc3n[nH]c4cccnc34)C3(CC3)C2)c1,3.0,train,21,E-0014937,-5.399027104313252,2.09377178149873,3.315676520348013,-4.588548657862063,0.28330122870354957,,,
Cc1ccc2[nH]nc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)c2n1,2.3,train,41,E-0014938,-3.657577319177794,0.0,1.9122220565324155,-5.2373214362725635,1.0086001717619175,,,
COc1cncc(OC2CCN(C(=O)c3cc(-c4cc5ncn(C)c5cc4OC)n[nH]3)CC2)c1,2.5,train,67,E-0014940,-4.161780778092374,1.2430380486862944,2.423081958297231,-5.853871964321762,1.9203320715395893,,,
COc1cc2c(cc1-c1cc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)[nH]n1)ncn2C,3.1,train,393,E-0014941,-5.27083521030723,1.541579243946581,2.5504729571065634,-5.575118363368933,1.3053513694466237,,,
COc1cncc(OC2CCN(C(=O)c3cc(-c4ccn5cncc5c4)n[nH]3)CC2)c1,2.8,train,67,E-0014942,-5.159266765388193,1.4313637641589874,2.3774883833761327,-5.581698708680254,1.3820170425748683,,,
O=C(c1cccc2[nH]cnc12)N1CCC(Oc2cncc(C(F)(F)F)c2)CC1,2.5,train,136,E-0014944,-3.673664139071249,1.0413926851582251,2.0350292822023683,-4.779107750780481,0.4885507165004443,,,
O=C(c1cccc2[nH]c(C3CC3)nc12)N1CCC(Oc2cncc(C(F)(F)F)c2)CC1,3.3,train,136,E-0014945,-3.6556077263148894,1.3979400086720377,2.361160995195026,-4.6955094722265125,0.4608978427565478,,,
COc1cccc2c(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)n[nH]c12,3.5,train,41,E-0014946,-4.037630664329979,1.3222192947339193,2.5233562066547925,-4.847711655616943,0.2741578492636798,,,
O=C(c1cc(-c2ccccc2O)n[nH]1)N1CCC(Oc2ccc(Cl)cc2)CC1,4.4,train,173,E-0014947,-5.989530430203608,0.919078092376074,2.5140161804006493,-5.924453038607469,0.49554433754644844,,,
Cc1cc(C#N)cc2c3cc(OCCN4CCC(F)(F)CC4)ccc3n(C)c12,4.9,train,612,E-0014951,,1.9822712330395684,3.4100176082030527,-5.97469413473523,0.6580113966571124,,,
CNCCc1cccc(Nc2cccc(-c3cccnc3)n2)n1,0.4,train,28,E-0014952,-3.55129368009492,2.3541084391474008,2.8010605298478555,-5.199970640755866,0.9840770339028309,,,
O=C(Cn1cccc(Nc2cccc(-c3cccnc3)n2)c1=O)N1CCNCC1,0.5,train,104,E-0014953,-3.607303046740334,0.0,1.8876173003357362,-5.910094888560602,1.67449371729635,,,
NC(=O)Cc1cccc(Nc2nccc(-c3cnccn3)n2)n1,1.3,train,77,E-0014954,-4.863279432843593,1.3384564936046048,1.9014583213961123,-5.085656842880559,0.5843312243675308,,,
CNC(=O)Cc1cccc(Nc2nccc(-c3cnccn3)n2)n1,1.6,train,423,E-0014955,-5.289882634888183,1.3979400086720377,2.207095540419218,-4.9779842601822795,0.4548448600085102,,,
O=C(NCc1cccc(Nc2cccc(-c3cccnc3)n2)n1)C1CCC1,3.3,train,28,E-0014956,-5.09312646527793,1.711807229041191,3.074999186064199,-4.748118545447472,0.35793484700045386,,,
O=c1cc(Nc2cccc(-c3cccc(F)c3)n2)ccn1CCN1CC(F)(F)C1,3.5,train,46,E-0014957,-5.147520006363144,1.7693773260761385,3.0320947130529023,-5.011887159731648,0.45939248775923086,,,
c1cc2ccc(-c3ccc(OCCC4OCCCO4)cc3)cc2cn1,4.0,train,56,E-0014958,-5.460923901207224,1.212187604403958,2.240798771117331,-5.251811972993799,0.3053513694466238,,,
CS(=O)(=O)Nc1cccc(Nc2cccc(-c3cccnc3)n2)n1,2.1,train,28,E-0014959,-4.815308569182401,1.252853030979893,2.4782778319196046,-5.025949097207123,0.7126497016272114,,,
c1cc(OCCN2CCCCC2)cc(-c2cc(-c3ccncc3)ccn2)c1,2.4,train,127,E-0014960,-3.571865205971211,1.4712917110589385,2.8145139523682383,-4.636388020107855,0.2855573090077738,,,
Cc1cc(-c2ccncc2)cc(-c2cccc(OCCN3CCCCC3)c2)c1N,3.1,train,127,E-0014961,-3.575118363368933,1.9319661147281726,2.5608626947274646,-5.4089353929735005,0.5658478186735176,,,
c1cc2ccc(-c3ccc(OCCN4C5CCC4COC5)cc3)cc2cn1,3.6,train,56,E-0014962,-4.585026652029182,1.7403626894942439,2.5766868052009957,-5.407823242604133,0.5526682161121932,,,
C[C@H]1CN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)CCO1,3.7,train,165,E-0014963,-4.1220530483708115,1.5237464668115646,2.5418287667813124,-5.089375595110798,0.35602585719312274,,,
C[C@@H]1CN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)CCO1,3.8,train,165,E-0014964,-4.002176919254275,1.5118833609788744,2.566201718854913,-5.213248577854439,0.3961993470957364,,,
c1cc(-c2ccc3cncn3c2)ccc1OCCN1CCOCC1,2.7,train,107,E-0014965,-3.6478174818886373,1.1846914308175989,2.4734869700645685,-4.787546038959724,0.3053513694466238,1.130333768495006,0.9232440186302765,
c1cc(-c2ccc3sncc3c2)ccc1OCCN1CCOCC1,3.5,train,107,E-0014966,-4.634512015109101,1.7323937598229686,2.761401557498631,-5.260427655549908,0.4548448600085102,,,
Fc1cc(-c2ccc3ccncc3c2)ccc1OCCN1CCOCC1,3.4,train,115,E-0014967,-4.210419287835575,1.505149978319906,2.656002320682957,-4.8958544494459915,0.2855573090077738,,,
Fc1c(OCCN2CCOCC2)ccc(-c2ccc3ccncc3c2)c1F,3.8,train,115,E-0014968,-5.086186147616283,1.4183012913197455,2.7396514437093766,-5.247951552180561,0.39093510710337914,,,
Fc1cc(-c2ccc3ccncc3c2)cc(F)c1OCCN1CCOCC1,3.1,train,115,E-0014969,-3.869666231504994,1.5998830720736879,2.7649229846498886,-4.736837535037783,0.18184358794477254,,,
Fc1cc(OCCN2CCOCC2)ccc1-c1ccc2ccncc2c1,3.7,train,115,E-0014970,-4.036684488613888,1.3856062735983121,2.6554265877459184,-4.978397283971757,0.290034611362518,0.47712125471966244,0.31175386105575426,
Fc1cc(OCCN2CCOCC2)cc(F)c1-c1ccc2ccncc2c1,3.7,train,115,E-0014971,-5.044793462458058,1.3636119798921444,2.709778601848225,-5.375717904164332,0.5646660642520893,,,
Fc1cc(Nc2nccc(-c3ccnnc3)n2)ccc1CN1CCOCC1,2.0,train,126,E-0014972,-4.197226274708024,0.8512583487190752,2.323252100171687,-4.601712694642599,0.3364597338485295,0.8633228601204559,1.2612628687924936,
Clc1cc(Nc2nccc(-c3ccnnc3)n2)ccc1CN1CCOCC1,2.6,train,126,E-0014973,-4.619788758288394,1.6117233080073419,2.5939502952639875,-4.556580538217183,0.22010808804005513,0.8260748027008264,0.8260748027008264,
Clc1cc(-c2ccc3ccncc3c2)ccc1OCCN1CCOCC1,4.0,train,115,E-0014974,-5.213248577854439,1.6263403673750423,2.6900187807886953,-5.396855627379818,0.2944662261615929,,,
Clc1cc(OCCN2CCOCC2)ccc1-c1ccc2ccncc2c1,3.9,train,115,E-0014975,-4.406713932979542,1.4913616938342726,2.6261349786353887,-5.151810883008602,0.3053513694466238,,,
COc1cc(OCCN2CCOCC2)ccc1-c1ccc2ccncc2c1,3.3,train,115,E-0014976,-4.035740369803151,1.4638929889859074,2.46014581749175,-4.943857737940948,0.34635297445063856,,,
CN1CCC(N2CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC2)C(F)C1,-0.2,train,26,E-0014977,-3.8181564120552274,0.568201724066995,0.146128035678238,-5.860120913598763,0.8388490907372553,,,
COc1ccc(-c2cc(C(=O)N3CCC(Oc4ccc(N(C)C)nc4)CC3)[nH]n2)c(OC)c1,3.7,train,67,E-0014978,-5.306273051076353,2.142389466118836,3.1009216803208464,-5.281498311132726,0.37106786227173627,,,
COc1ccc(-c2c[nH]nc2C(=O)N2CCN(c3cncc(Cl)c3)CC2)c(OC)c1,2.4,train,518,E-0014979,-5.854492828590337,2.484157424365381,3.3775430081774003,-5.166215625343521,0.9052560487484512,,,
COc1ccc(-c2cc(C(=O)N3CCC(Oc4ncccn4)CC3)[nH]n2)c(OC)c1,2.5,train,67,E-0014980,-3.7825160557860937,0.414973347970818,2.3774883833761327,-4.681936665037238,0.3692158574101428,,,
COc1ccc(-c2cc(C(=O)N3CCC(Oc4cncc(Cl)n4)CC3)[nH]n2)c(OC)c1,3.6,train,67,E-0014981,,1.5314789170422551,2.515741416669365,-5.205511953340831,0.3443922736851107,,,
Cc1cccc2[nH]nc(C(=O)N3CCC(Oc4cncc(C5CC5)c4)CC3)c12,3.6,train,41,E-0014982,-3.9172146296835497,1.7895807121644254,2.6267508536833932,-4.957818405484234,0.43933269383026263,,,
O=C(c1n[nH]c2c(F)cccc12)N1CCC(Oc2cncc(C3CC3)c2)CC1,3.8,train,41,E-0014983,-5.4089353929735005,1.4116197059632303,2.4702634469650784,-4.985059650207063,0.3364597338485295,,,
O=C(c1n[nH]c2cc(OC(F)(F)F)ccc12)N1CCC(Oc2cncc(C3CC3)c2)CC1,4.0,train,41,E-0014984,-5.701802132890185,1.212187604403958,2.34908316877959,-5.85078088734462,0.8709888137605752,,,
Clc1cncc(OC2CC3(C2)CN(Cc2n[nH]c4cccnc24)C3)c1,1.9,train,21,E-0014985,-3.673664139071249,1.0530784434834197,2.6334684555795866,-4.783042792638903,0.5502283530550941,,,
O=C(c1n[nH]c2cccnc12)N1CC[C@]2(C1)C[C@@H](Oc1cncc(Cl)c1)C2,2.3,train,34,E-0014986,-4.537602002101044,1.0453229787866574,2.2332500095411003,-5.056011124926228,0.7803173121401513,,,
O=C(c1n[nH]c2cccnc12)N1CC[C@]2(C1)C[C@H](Oc1cncc(Cl)c1)C2,2.4,train,34,E-0014987,-4.638272163982407,1.250420002308894,2.43568513794163,-5.454692883534176,0.9580858485210851,0.8061799739838872,0.8457180179666587,
Clc1cncc(O[C@H]2C[C@@]3(CCN(Cc4n[nH]c5cccnc45)C3)C2)c1,2.4,train,21,E-0014988,-3.6497519816658373,1.863322860120456,3.1925953275692116,-4.756218083906205,0.5010592622177514,,,
Clc1cncc(O[C@H]2C[C@]3(CCN(Cc4n[nH]c5cccnc45)C3)C2)c1,2.0,train,21,E-0014989,-3.6179829574251317,1.510545010206612,2.682506085939011,-4.752026733638194,0.5010592622177514,,,
Clc1cncc(O[C@H]2C[C@]3(CCN(Cc4n[nH]c5ccccc45)C3)C2)c1,3.0,train,21,E-0014990,-3.6516951369518393,1.6444385894678386,2.722633922533812,-4.8198741248359465,0.35602585719312274,,,
Clc1cncc(O[C@H]2C[C@@]3(CCN(Cc4n[nH]c5ccccc45)C3)C2)c1,3.3,train,21,E-0014991,-3.580044251510242,1.826722520168992,2.7896512087934098,-4.770062314092066,0.31806333496276157,,,
O=C(c1cc(-c2ccn3nccc3c2)n[nH]1)N1CCC(Oc2cncc(Cl)c2)CC1,3.5,train,41,E-0014992,-5.42712839779952,1.6201360549737576,2.30941722577814,-5.218244625347531,0.5728716022004802,,,
O=C(c1cc(-c2ccn3cncc3c2)n[nH]1)N1CCC(Oc2cncc(Cl)c2)CC1,3.2,train,41,E-0014993,-4.71669877129645,1.320146286111054,2.4733409641859354,-5.351639989019068,0.912753303671323,,,
O=C(c1cc(-c2ccn3ccnc3c2)n[nH]1)N1CCC(Oc2cncc(Cl)c2)CC1,3.1,train,393,E-0014994,-4.363512103646634,1.9912260756924949,2.9271136119337604,-5.459670525209126,1.2605483726369795,,,
O=C(c1cc(C#Cc2cncs2)n[nH]1)N1CCC(Oc2cncc(Cl)c2)CC1,3.4,train,134,E-0014995,-5.559090917934783,1.2329961103921538,1.9355072658247128,-5.142667503568731,0.3979400086720376,,,
O=C(c1n[nH]c2cccnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,2.4,train,34,E-0015000,-4.823908740944319,0.8750612633917001,2.1149444157125847,-5.006563769502388,0.5831987739686227,0.6812412373755872,0.8162412999917831,0.8976270912904415
O=C(c1n[nH]c2cccnc12)N1C[C@H]2CC[C@@H](C1)[C@H]2Oc1cncc(Cl)c1,2.2,train,34,E-0015001,-3.7825160557860937,0.3979400086720376,2.0257153839013404,-5.045275209020937,0.7656685547590141,,,
CN(c1cccc(-c2cccnc2)n1)c1cccn(CC(=O)N2CCC2)c1=O,0.9,train,104,E-0015002,-3.673664139071249,1.3636119798921444,2.5436956323092446,-5.167491087293763,0.7168377232995244,,,
O=c1cc(Nc2cccc(-c3cccc(F)c3)n2)ccn1CCN1CCC1,2.1,train,46,E-0015003,-3.705533773838407,0.724275869600789,2.1000257301078626,-5.269217724333611,0.9925535178321356,,,
O=c1cc(Nc2nccc(-c3cccc(F)c3)n2)cnn1CCN1CC(F)(F)C1,3.2,train,246,E-0015004,-5.180456064458132,2.0565237240791006,3.1204752166965255,-4.8297382846050425,0.2764618041732442,,,
O=c1cc(Nc2nccc(-c3cccc(F)c3)n2)ccn1CCN1CC(F)(F)C1,3.0,train,246,E-0015005,-3.696803942579511,1.7745169657285496,2.823800153749878,-4.699187205881883,0.33041377334919075,,,
Nc1c(-c2ccc(OCCN3CCCCC3)cc2)ccc2ccncc12,2.6,train,5,E-0015006,-4.3585258894959,0.0,2.5633624094866074,-4.67264106561367,0.2528530309798932,,,
Nc1ccc(-c2ccncc2)cc1-c1cccc(OCCN2CCCCC2)c1,2.7,train,127,E-0015007,-3.701146923590293,1.8536982117761744,2.6417714706539592,-4.889410289700751,0.31386722036915343,,,
c1cc2ccc(-c3ccc(OCCN4C5COCC4C5)cc3)cc2cn1,3.0,train,56,E-0015008,-4.313363730737707,0.919078092376074,2.649334858712142,-4.734474664780926,0.26245108973042947,,,
c1cc2ccc(-c3ccc(OCCN4CC5CCC(C4)O5)cc3)cc2cn1,4.0,train,165,E-0015009,-5.411168274405792,1.8169038393756602,2.424881636631067,-5.164943898279883,0.22271647114758325,,,
F[C@H]1CCN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)C1,3.5,train,11,E-0015010,-4.73754891026957,1.4199557484897578,3.208790586548299,-4.868702203402377,0.2576785748691845,0.4623979978989561,0.250420002308894,
F[C@@H]1CCN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)C1,3.5,train,11,E-0015011,-4.6439741428068775,1.3560258571931227,3.1466860556475256,-5.064492734175287,0.23299611039215382,,,
CO[C@H]1CCN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)C1,3.0,train,165,E-0015012,-3.7825160557860937,1.2695129442179163,2.6276730317666157,-5.031517051446065,0.2810333672477276,0.6989700043360189,0.3856062735983121,
CO[C@@H]1CCN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)C1,3.0,train,165,E-0015013,-3.709965388637482,1.187520720836463,2.626032247829019,-4.814741234703415,0.20139712432045145,,,
CN1CCN(Cc2cccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)c2)CC1,2.9,train,185,E-0015014,-4.985479461242076,1.749736315569061,3.029261995804175,-5.219682687859849,0.14301480025409513,,,
Fc1cc(-c2ccnc(Nc3cccc(CN4CCCCC4)c3)n2)cc(N2CCOCC2)c1,3.3,train,185,E-0015015,-5.149966742310231,1.4424797690644486,3.0230877669954452,-5.540607512240769,0.3856062735983121,,,
Fc1cc(-c2ccnc(Nc3ccc(CN4CCCCC4)cc3)n2)cc(N2CCOCC2)c1,3.0,train,24,E-0015016,-5.125518182300533,1.7226339225338123,3.042299807413625,-5.486782399932061,0.4623979978989561,0.568201724066995,0.14921911265537988,
CN1CCN(Cc2ccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)cc2)CC1,2.9,train,24,E-0015017,-4.3535962737769305,1.888179493918325,3.407577840330906,-5.247183568811728,0.27184160653649897,0.7481880270062004,0.20139712432045145,
c1cc(OCCN2CCOCC2)cc(-c2ccc3ccncc3c2)c1,3.2,train,115,E-0015018,-4.554395796726403,1.7450747915820575,2.9125408827906374,-4.844056982028163,0.2741578492636798,,,
Clc1cc2ccncc2cc1-c1ccc(OCCN2CCCCC2)cc1,3.5,train,11,E-0015019,-4.055024091587952,1.271841606536499,2.900039235487325,-5.150580586203101,0.20139712432045145,,,
O=C(c1n[nH]c2ccc(-c3ccccn3)nc12)N1CCC(Oc2cncc(Cl)c2)CC1,3.1,train,41,E-0015020,-5.258848401148215,1.6748611407378116,2.8527848686805477,,,,,
O=C(c1n[nH]c2cnc(-c3ccccn3)cc12)N1CCC(Oc2cncc(Cl)c2)CC1,3.5,train,41,E-0015021,-5.568636235841012,1.503790683057181,2.753812783564702,,,,,
Clc1ccc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)cn1,3.1,train,21,E-0015022,-5.61261017366127,1.8305886686851442,2.7208205817703437,,,,,
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4c(Cl)ccnc24)C3)c1,4.1,train,21,E-0015023,-4.29413628771608,2.409087369447835,3.4179198729977407,-4.69486368105636,0.19865708695442263,0.146128035678238,0.25527250510330607,
Cc1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2n1,3.7,train,21,E-0015024,-4.752026733638194,2.7117228918272347,3.457442840728419,-4.634699251362012,0.2304489213782739,0.25527250510330607,0.42324587393680785,
COc1ccc(-c2cc(C(=O)N3CCC(OCC(N)=O)CC3)[nH]n2)c(OC)c1,1.1,train,67,E-0015025,-3.540607512240769,0.3979400086720376,1.1613680022349748,,,,,
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4nccnc24)C3)c1,3.2,train,21,E-0015026,-5.4723700991286615,1.92272545799326,2.834865579900038,-4.69486368105636,0.25527250510330607,,,
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cncnc24)C3)c1,3.1,train,21,E-0015027,-4.628932137728263,2.2314695904306814,3.000434077479319,-4.5394028111023985,0.250420002308894,,,
O=C(c1n[nH]c2cccnc12)N1CCC2(CC[C@@H](Oc3cncc(Cl)c3)C2)CC1,3.0,train,34,E-0015028,-5.0670191780768015,1.7767011839884108,2.946304854993475,-4.996539467890494,0.667452952889954,0.6532125137753437,0.4983105537896005,
O=C(c1n[nH]c2cccnc12)N1CCC2(CC[C@H](Oc3cncc(Cl)c3)C2)CC1,2.9,train,34,E-0015029,-5.166215625343521,1.6304278750250238,2.7520484478194387,-4.816445466381138,0.4983105537896005,0.7075701760979364,0.6222140229662952,
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4ncncc24)C3)c1,3.4,train,21,E-0015030,-5.554395796726403,1.711807229041191,2.7055216134226674,-4.833569886156718,0.24797326636180664,,,
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4ccc(-c5ccccn5)cc24)C3)c1,4.4,train,21,E-0015031,-5.860750782428393,2.155336037465062,3.194653071952934,-5.882728704344236,0.437750562820388,,,
O=C(c1n[nH]cc1C#Cc1cncs1)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,3.2,train,134,E-0015032,-5.1444808443322,1.3979400086720377,2.290034611362518,-4.928117992693874,0.3979400086720376,0.17609125905568124,0.292256071356476,0.3364597338485295
CN1CCC(OC2CCN(Cc3n[nH]cc3-c3ccc4ncsc4c3)CC2)CC1,0.2,train,267,E-0015033,-3.632644078973981,0.8633228601204559,2.1222158782728267,-5.481486060122113,1.0285712526925377,1.2201080880400552,1.4665710723863543,
O=C(c1n[nH]c2ccccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,3.8,train,41,E-0015034,-5.1432711096171175,1.3222192947339193,2.2648178230095364,-4.936291440608583,0.2304489213782739,0.2041199826559248,0.2148438480476979,
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4ccccc24)C3)c1,4.2,train,21,E-0015035,-5.351639989019068,1.6304278750250238,2.6399842480415887,-5.440093374963888,0.1643528557844371,,,
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2[nH]ncc2-c2ccc4ncsc4c2)C3)c1,4.4,train,16,E-0015036,,1.7226339225338123,2.4212747912103465,-5.950781977329818,0.8785217955012065,,0.00860017176191757,
O=C(c1[nH]ncc1-c1ccc2ncsc2c1)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,3.4,train,16,E-0015037,-4.213958789757446,1.9111576087399766,2.1458177144918276,-5.0835460514500745,0.5158738437116791,0.25527250510330607,0.1846914308175988,
COc1ccc(-c2cc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]n2)c(OC)c1,4.4,train,67,E-0015038,-5.893469146177619,1.0086001717619175,2.4321672694425884,-5.669586226650809,0.4281347940287888,,,
Cn1ccc2c([nH]c3c(CCN4CCCCC4)cccc32)c1=O,1.7,train,38,E-0015039,-3.5917600346881504,1.2624510897304295,1.9800033715837464,-4.594141600682363,0.3996737214810381,0.8129133566428556,0.8215135284047731,
CNCCc1cccc2c1[nH]c1c(=O)n(C)ccc12,-0.1,train,40,E-0015040,-3.570247719997592,1.0755469613925308,1.5224442335063197,-4.834162375309871,0.437750562820388,1.212187604403958,,
N#Cc1cc2c(cc1F)[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,2.1,train,38,E-0015044,-4.050122295963125,,,-5.039529222465701,0.46982201597816303,,,
CC1(C)C(=O)Nc2c(Nc3cccc(-c4cccnc4)n3)cccc21,3.2,train,28,E-0015046,-4.628932137728263,1.783903579272735,2.9167170775988125,-4.731656086048935,0.2695129442179163,,,
O=C1Nc2c(Nc3cccc(-c4cccnc4)n3)cccc2C12CC2,3.3,train,590,E-0015047,-5.486782399932061,1.7505083948513462,2.937718443617264,-4.801342913045577,0.3384564936046048,,,
NC(=O)Cc1cccc(Nc2nc(-c3cccnc3)ccc2F)n1,2.0,train,77,E-0015048,-3.96657624451305,1.503790683057181,2.5852350633657752,-4.549135307620234,0.37657695705651195,,,
Nc1ccc(OCCN2CCCCC2)cc1-c1cc(-c2ccnnc2)ccn1,0.6,train,127,E-0015049,-3.5528419686577806,0.4471580313422192,2.1228709228644354,-5.083019952679618,0.7315887651867387,,,
Nc1ccc(OCCN2CCCCC2)cc1-c1nccc(-c2ccncc2)n1,1.7,train,127,E-0015050,-3.5528419686577806,1.4116197059632303,2.7407573233077707,-4.647046088289912,0.2528530309798932,,,
O=C(NCc1cccc(Nc2cccc(-c3cccnc3)n2)n1)C1COC1,2.0,train,28,E-0015051,-3.876148359032914,0.8692317197309762,2.2884728005997825,-5.041436116778033,0.7058637122839193,,,
O=C(NCc1cccc(Nc2cccc(-c3cccnc3)n2)n1)C1CC(F)(F)C1,3.2,train,28,E-0015052,-5.026410376572743,1.725094521081469,2.728110184100341,-4.721703791908726,0.250420002308894,,,
O=C(Cn1cc(Nc2cccc(-c3cccnc3)n2)ccc1=O)N1CCC1,1.2,train,104,E-0015053,-3.54515513999149,0.9444826721501687,2.3942765267678214,-5.6020599913279625,1.1908917169221696,,,
