Name,inchikey,in_corpus_exact,in_corpus_connectivity,nearest_tanimoto
E-0023636,ZDJSFPKVTYHXRO-UHFFFAOYSA-N,False,False,0.313953488372093
E-0023637,MDZPPOKLCYCWMY-JTQLQIEISA-N,False,False,0.3225806451612903
E-0023638,MDZPPOKLCYCWMY-SNVBAGLBSA-N,False,False,0.3225806451612903
E-0023639,IQPYGUYKDMVJLU-UHFFFAOYSA-N,False,False,0.375
E-0023640,YXBAFIBMESCTQC-UHFFFAOYSA-N,False,False,0.3875
E-0023641,LTQJAIBQVIBMFZ-UHFFFAOYSA-N,False,False,0.3448275862068966
E-0023642,GJVOOJUNFNUSAD-UHFFFAOYSA-N,False,False,0.36363636363636365
E-0023643,JXTURMSQTHUPGQ-UHFFFAOYSA-N,False,False,0.34146341463414637
E-0023644,DNFIHOVAYCXLLV-UHFFFAOYSA-N,False,False,0.546875
E-0023645,AFQMRWWOCKMOAI-UHFFFAOYSA-N,False,False,0.3582089552238806
E-0023646,ZKCIVWIIQBPSPR-UHFFFAOYSA-N,False,False,0.35135135135135137
E-0023647,IVHKMQCTWCEGGP-UHFFFAOYSA-N,False,False,0.2948717948717949
E-0023648,GEGZWUWSBSRNET-UHFFFAOYSA-N,False,False,0.3181818181818182
E-0023649,HXGBDMISGNFCIW-UHFFFAOYSA-N,False,False,0.36065573770491804
E-0023650,IPRBCIXITNTPBU-UHFFFAOYSA-N,False,False,0.3389830508474576
E-0023651,UQCLCCKIHLCREF-UHFFFAOYSA-N,False,False,0.3582089552238806
E-0023652,WLKHYHNAUCENRA-UHFFFAOYSA-N,False,False,0.379746835443038
E-0023653,LFDOOGXFUDLNGJ-UHFFFAOYSA-N,False,False,0.36363636363636365
E-0023654,CBSXGTMNPBLSNB-UHFFFAOYSA-N,False,False,0.44594594594594594
E-0023655,ZGUXROKLVHMZOX-UHFFFAOYSA-N,False,False,0.4520547945205479
E-0023656,ISLCPZUQBWSDDT-UHFFFAOYSA-N,False,False,0.3670886075949367
E-0023697,JEIXCNVBIBUEDJ-UHFFFAOYSA-N,False,False,0.43283582089552236
E-0023698,GSIWIOLXBXLVJR-UHFFFAOYSA-N,False,False,0.4305555555555556
E-0023699,AATCBTCKLGJYDS-SFHVURJKSA-N,False,False,0.4155844155844156
E-0023700,QHGIEPKGVINPCB-JOCHJYFZSA-N,False,False,0.3595505617977528
E-0023701,GQICWCFOTLCHQZ-OAQYLSRUSA-N,False,False,0.4069767441860465
E-0023702,BLYANXHQPLIHQL-UHFFFAOYSA-N,False,False,0.44871794871794873
E-0023703,QFXBYKVTJSCQMI-OAQYLSRUSA-N,False,False,0.35064935064935066
E-0023704,NVVJMROMDFFSBT-HXUWFJFHSA-N,False,False,0.35
E-0023705,RQUAGOOFLFVFJE-BMIGLBTASA-N,False,False,0.2857142857142857
E-0023706,RQUAGOOFLFVFJE-ZUZCIYMTSA-N,False,False,0.2857142857142857
E-0023707,HTROXAWUFOFOSV-UHFFFAOYSA-N,False,False,0.2857142857142857
E-0023708,DWABDPKVZJQSSE-UHFFFAOYSA-N,False,False,0.31343283582089554
E-0023709,UPOHHTDGCRRIBL-UHFFFAOYSA-N,False,False,0.31343283582089554
E-0023710,KOAUUFVPGZLXHE-UHFFFAOYSA-N,False,False,0.3424657534246575
E-0023711,TXEIJCVEQALGFC-UHFFFAOYSA-N,False,False,0.5
E-0023712,WQECTRJOEBWWAK-UHFFFAOYSA-N,False,False,0.4142857142857143
E-0023713,QNSLFXAMXQAGEN-CYBMUJFWSA-N,False,False,0.43661971830985913
E-0023714,QNSLFXAMXQAGEN-ZDUSSCGKSA-N,False,False,0.43661971830985913
E-0023715,CTTDAZHGOCAIKI-UHFFFAOYSA-N,False,False,0.55
E-0023716,AZDRJMGNAHWWRC-LBPRGKRZSA-N,False,False,0.39436619718309857
E-0023717,CKOHDZJSQFBHEN-UHFFFAOYSA-N,False,False,0.4861111111111111
E-0023718,GEIVFSQEXNJAPT-UHFFFAOYSA-N,False,False,0.3142857142857143
E-0023719,IMSIMDCGBBRPMN-UHFFFAOYSA-N,False,False,0.35294117647058826
E-0023720,DZEWGIPUUHYNNW-UHFFFAOYSA-N,False,False,0.37142857142857144
E-0023721,CVORDQGWNPJWJU-UHFFFAOYSA-N,False,False,0.3582089552238806
E-0023722,QILFEUJQFJEPOF-UHFFFAOYSA-N,False,False,0.3870967741935484
E-0023723,JSWQNTCXDFQZFY-UHFFFAOYSA-N,False,False,0.39473684210526316
E-0023724,GFIUAZIKCMILNW-UHFFFAOYSA-N,False,False,0.43548387096774194
E-0023725,DJXRMRCGDHGNMC-UHFFFAOYSA-N,False,False,0.4090909090909091
E-0023726,DTLVXEVXQWOWSE-UHFFFAOYSA-N,False,False,0.4
E-0023795,WWSGXKYEFWTZID-KRWDZBQOSA-N,False,False,0.37037037037037035
E-0023796,FZCAYBVSGFHGRO-UHFFFAOYSA-N,False,False,0.41333333333333333
E-0023797,FTXAKLDYVUCHIV-GOSISDBHSA-N,False,False,0.4155844155844156
E-0023798,NPIBHQKAVJUFMP-SZPZYZBQSA-N,False,False,0.3375
E-0023799,ARIMTWDICMVQAM-UHFFFAOYSA-N,False,False,0.44871794871794873
E-0023800,ROHDBHBCBVJVHL-UHFFFAOYSA-N,False,False,0.46774193548387094
E-0023801,DFEVMYBGOIOVFJ-UHFFFAOYSA-N,False,False,0.5211267605633803
E-0023802,KEVDKIOQCNWXMC-UHFFFAOYSA-N,False,False,0.5
E-0023803,COSVJHOCIFPPDX-UHFFFAOYSA-N,False,False,0.3333333333333333
E-0023804,PHUKRRDMAIIVPE-UHFFFAOYSA-N,False,False,0.3508771929824561
E-0023805,VYTODQJGCRHKTH-UHFFFAOYSA-N,False,False,0.34782608695652173
E-0023806,ATAIOYHWKZXWBP-LBPRGKRZSA-N,False,False,0.4375
E-0023807,ATAIOYHWKZXWBP-GFCCVEGCSA-N,False,False,0.4375
E-0023808,JEZOBNWMMQTAEY-ZDUSSCGKSA-N,False,False,0.3855421686746988
E-0023809,AZDRJMGNAHWWRC-GFCCVEGCSA-N,False,False,0.39436619718309857
E-0023810,VTDAGLIOHOMKKO-UHFFFAOYSA-N,False,False,0.3142857142857143
E-0023811,ZCCXUGOLZUEDBM-UHFFFAOYSA-N,False,False,0.36923076923076925
E-0023812,BKFAUBOWGBLZIW-UHFFFAOYSA-N,False,False,0.3584905660377358
E-0023813,RJKCDNBQMWNVDN-UHFFFAOYSA-N,False,False,0.3684210526315789
E-0023814,WJTIQKZJFHADQV-UHFFFAOYSA-N,False,False,0.352112676056338
E-0023815,BVESMCSZKZNFDL-UHFFFAOYSA-N,False,False,0.36764705882352944
E-0023816,BILZDEBBHCLEPK-UHFFFAOYSA-N,False,False,0.37142857142857144
E-0023817,OHKYSLPBIHJHHD-UHFFFAOYSA-N,False,False,0.4
E-0023818,KEFAKMIKIPYDGS-UHFFFAOYSA-N,False,False,0.3333333333333333
E-0023819,HIEMARNFDOHXCJ-UHFFFAOYSA-N,False,False,0.38235294117647056
E-0023820,YBTRGHTVMDYJOL-UHFFFAOYSA-N,False,False,0.31666666666666665
E-0023821,VFJYACCIGXRWFJ-UHFFFAOYSA-N,False,False,0.375
E-0023822,BYBQBOXEGDQBAE-UHFFFAOYSA-N,False,False,0.39655172413793105
E-0023823,TUPGHQFYLWUHHZ-UHFFFAOYSA-N,False,False,0.3188405797101449
E-0023824,XWHILCJSFIFMTM-UHFFFAOYSA-N,False,False,0.35802469135802467
E-0023825,XCIDYJSMAYNKSW-UHFFFAOYSA-N,False,False,0.3333333333333333
E-0023826,GHGBTYGKWANKFQ-UHFFFAOYSA-N,False,False,0.3333333333333333
E-0023827,GLGCQIQYSSMCHV-UHFFFAOYSA-N,False,False,0.36619718309859156
E-0023828,XHYRHBKFBZPGDY-UHFFFAOYSA-N,False,False,0.3333333333333333
E-0023838,ABNHQSUPDUOSJE-YADARESESA-N,False,False,0.4044943820224719
E-0023839,ABNHQSUPDUOSJE-DVECYGJZSA-N,False,False,0.4044943820224719
E-0023840,HHCXEQLLUFCOHS-UHFFFAOYSA-N,False,False,0.5131578947368421
E-0023841,UZKFPDFAYCGKSR-UHFFFAOYSA-N,False,False,0.46835443037974683
E-0023842,AVDAXFWDEYBZDB-OAQYLSRUSA-N,False,False,0.35443037974683544
E-0023843,CSIIJCWCWLAXIP-HXUWFJFHSA-N,False,False,0.39759036144578314
E-0023844,ANSCSJKYQBSZBV-JOCHJYFZSA-N,False,False,0.3723404255319149
E-0023845,SZZWXEDUFRBJSW-UHFFFAOYSA-N,False,False,0.4696969696969697
E-0023846,OXTIXSYBOKNTEA-UHFFFAOYSA-N,False,False,0.2962962962962963
E-0023847,INISINWRAVWDEL-UHFFFAOYSA-N,False,False,0.29310344827586204
E-0023848,QHJOOUBYIXWIKQ-UHFFFAOYSA-N,False,False,0.44
E-0023849,MJUZBSGVQFEBKX-UHFFFAOYSA-N,False,False,0.5483870967741935
E-0023850,BKRDJUFXSAGXNB-UHFFFAOYSA-N,False,False,0.3783783783783784
E-0023851,MZPMPSSQPPRXFS-UHFFFAOYSA-N,False,False,0.4
E-0023852,JEZOBNWMMQTAEY-CYBMUJFWSA-N,False,False,0.3717948717948718
E-0023853,AIHRYURVRJAWQN-UHFFFAOYSA-N,False,False,0.3142857142857143
E-0023854,HGUQNJOABWHJHK-BZNIZROVSA-N,False,False,0.43103448275862066
E-0023855,HGUQNJOABWHJHK-MEDUHNTESA-N,False,False,0.43103448275862066
E-0023856,VSZFJPFJKCLBRF-JTQLQIEISA-N,False,False,0.3218390804597701
E-0023857,RWLVFHZNXGOMRS-UHFFFAOYSA-N,False,False,0.3064516129032258
E-0023858,XPCBRJXRGWMBCF-UHFFFAOYSA-N,False,False,0.3611111111111111
E-0023859,FFHWITKIELCDND-UHFFFAOYSA-N,False,False,0.3620689655172414
E-0023860,QPTJZNCLAATPBH-UHFFFAOYSA-N,False,False,0.375
E-0023861,NEWYJTKZXVSXEB-UHFFFAOYSA-N,False,False,0.325
E-0023862,GRBBDZSGXHOLBL-UHFFFAOYSA-N,False,False,0.35526315789473684
E-0023863,YXMNYOPTKZTDIA-UHFFFAOYSA-N,False,False,0.3561643835616438
E-0023864,DSZNXBFCVXDREX-UHFFFAOYSA-N,False,False,0.38235294117647056
E-0023865,MMXLTBFPWSQHPH-UHFFFAOYSA-N,False,False,0.3275862068965517
E-0023866,AHUSAZXSQBEQKN-UHFFFAOYSA-N,False,False,0.40298507462686567
E-0023867,CNXPUXBYYVCNAS-UHFFFAOYSA-N,False,False,0.46875
E-0023962,GNZLKJPUJOEVAF-MAEOIBBWSA-N,False,False,0.37209302325581395
E-0023963,LZFWZHOISDSQNP-LBPRGKRZSA-N,False,False,0.3191489361702128
E-0023964,RLGUYNSPMYDSMN-UHFFFAOYSA-N,False,False,0.358974358974359
E-0023965,OOULZAXHNWHBRN-UHFFFAOYSA-N,False,False,0.32
E-0023966,OZOSEKBHKOLAAI-UHFFFAOYSA-N,False,False,0.3253012048192771
E-0023967,ZUGQILPCYDUCGX-UHFFFAOYSA-N,False,False,0.3181818181818182
E-0023968,SKQUBWKIRUJSEY-SNVBAGLBSA-N,False,False,0.375
E-0023969,PCYJYYFDDVZFOO-LLVKDONJSA-N,False,False,0.3559322033898305
E-0023970,WTYHXEBPXBOTJZ-KRWDZBQOSA-N,False,False,0.4909090909090909
E-0023971,WTYHXEBPXBOTJZ-QGZVFWFLSA-N,False,False,0.4909090909090909
E-0023972,IXBDUIHLWPSQHM-NSHDSACASA-N,False,False,0.2962962962962963
E-0023973,NXLNFULIJXNESO-UHFFFAOYSA-N,False,False,0.33783783783783783
E-0023974,VPKMABMDFFYBHC-UHFFFAOYSA-N,False,False,0.35384615384615387
E-0023975,MGIFWLGSVYAHNI-AWEZNQCLSA-N,False,False,0.3974358974358974
E-0023976,WKVMWIBMCGUGJH-UHFFFAOYSA-N,False,False,0.4533333333333333
E-0023977,NCFQMGJQXUPLOI-ZDUSSCGKSA-N,False,False,0.3835616438356164
E-0023978,NCFQMGJQXUPLOI-CYBMUJFWSA-N,False,False,0.3835616438356164
E-0023979,JURFQHZRACKXQK-UHFFFAOYSA-N,False,False,0.4
E-0023980,BSNFVYMAHGRGLS-UHFFFAOYSA-N,False,False,0.4
E-0023981,NUMIESBZMUQQNT-UHFFFAOYSA-N,False,False,0.375
E-0023982,DNFBQXSOYKHOID-UHFFFAOYSA-N,False,False,0.3698630136986301
E-0023983,YVISQIYEFNYTMG-AWEZNQCLSA-N,False,False,0.3670886075949367
E-0023984,RLUGHXWICSYQGM-CYBMUJFWSA-N,False,False,0.38636363636363635
E-0023985,RLUGHXWICSYQGM-ZDUSSCGKSA-N,False,False,0.38636363636363635
E-0023986,JCKOSIIDWBVDLC-UHFFFAOYSA-N,False,False,0.38028169014084506
E-0023987,GPMNASLNUNKBLB-UHFFFAOYSA-N,False,False,0.43373493975903615
E-0023988,IVUDVWHJKFPCAF-UHFFFAOYSA-N,False,False,0.358695652173913
E-0023989,PZWLUIUQKWCGLX-UHFFFAOYSA-N,False,False,0.33766233766233766
E-0023990,FDCKGVVXJUVGNH-JSGCOSHPSA-N,False,False,0.3614457831325301
E-0023991,FDCKGVVXJUVGNH-TZMCWYRMSA-N,False,False,0.3614457831325301
E-0024192,SFXIYNGPSKJLNM-UHFFFAOYSA-N,False,False,0.45901639344262296
E-0024193,MPPUEHTVCLMIFR-UHFFFAOYSA-N,False,False,0.42424242424242425
E-0024194,PLHKUUNUHDNLKY-UHFFFAOYSA-N,False,False,0.43243243243243246
E-0024195,PXOFTNVJLKRMTA-UHFFFAOYSA-N,False,False,0.4675324675324675
E-0024196,VTEBOQPWULGCDH-UHFFFAOYSA-N,False,False,0.44285714285714284
E-0024254,BCQAOOVBHLEYMH-UHFFFAOYSA-N,False,False,0.45
E-0024255,YJFHBBXAGGKAKC-UHFFFAOYSA-N,False,False,0.5571428571428572
E-0024256,DQHMEFSQUCPGAG-UHFFFAOYSA-N,False,False,0.4426229508196721
E-0024257,DMTNJTGHNFDUHB-UHFFFAOYSA-N,False,False,0.45588235294117646
E-0024258,BRCMDHVVSAYJQS-UHFFFAOYSA-N,False,False,0.4305555555555556
E-0024259,VSGKXBNVBWOTLV-UHFFFAOYSA-N,False,False,0.39215686274509803
E-0024260,ZZIBVINYKRZVNL-UHFFFAOYSA-N,False,False,0.4166666666666667
E-0024261,JIFWMWNCZXLKBH-NEPJUHHUSA-N,False,False,0.3037974683544304
E-0024262,JIFWMWNCZXLKBH-RYUDHWBXSA-N,False,False,0.3037974683544304
E-0024263,MTERHXLBIZHMKJ-YUMQZZPRSA-N,False,False,0.3253012048192771
E-0024264,AELBMNBWJSITMS-DIFFPNOSSA-N,False,False,0.323943661971831
E-0024265,AELBMNBWJSITMS-APPDUMDISA-N,False,False,0.323943661971831
E-0024266,PYUJVYAQIPKLOH-VIFPVBQESA-N,False,False,0.2967032967032967
E-0024267,JWSCXXYLKDQRQE-LBPRGKRZSA-N,False,False,0.3780487804878049
E-0024268,LBWIYFQNGNTALK-UHFFFAOYSA-N,False,False,0.3037974683544304
E-0024269,UCLLTLXEDGLSSN-NSHDSACASA-N,False,False,0.3783783783783784
E-0024270,UCLLTLXEDGLSSN-LLVKDONJSA-N,False,False,0.3783783783783784
E-0024271,NPUMJIZMKRGUAY-UHFFFAOYSA-N,False,False,0.38028169014084506
E-0024272,UJRPCWQWZACBAI-UHFFFAOYSA-N,False,False,0.375
E-0024273,XNQTYGQIQBXDBQ-ZDUSSCGKSA-N,False,False,0.36363636363636365
E-0024274,XNQTYGQIQBXDBQ-CYBMUJFWSA-N,False,False,0.3968253968253968
E-0024275,YVISQIYEFNYTMG-CQSZACIVSA-N,False,False,0.3670886075949367
E-0024276,WRPXQKBMIUJVOK-HNNXBMFYSA-N,False,False,0.3815789473684211
E-0024277,WRPXQKBMIUJVOK-OAHLLOKOSA-N,False,False,0.3815789473684211
E-0024278,JKJCCEWVUGATMJ-GASCZTMLSA-N,False,False,0.379746835443038
E-0024279,HPHZNGVFTRHGMC-UHFFFAOYSA-N,False,False,0.3493975903614458
E-0024280,IPHZTSDDZSAQLP-UHFFFAOYSA-N,False,False,0.35555555555555557
E-0024281,WSOTYNQJMKQYNC-UHFFFAOYSA-N,False,False,0.4
E-0024282,QZWHCUKHXYWAPE-UHFFFAOYSA-N,False,False,0.33783783783783783
E-0024283,LGFANLCTILBYMM-OKILXGFUSA-N,False,False,0.3698630136986301
E-0024284,LGFANLCTILBYMM-ZIAGYGMSSA-N,False,False,0.375
E-0024286,HTJJFFUXODSYHQ-UHFFFAOYSA-N,False,False,0.3614457831325301
E-0024287,AIBVRKCWFPUQDM-UHFFFAOYSA-N,False,False,0.3516483516483517
E-0024288,UTCHLVMMDUSGCR-UHFFFAOYSA-N,False,False,0.36486486486486486
E-0024289,BGNLBOYANIAYNI-UHFFFAOYSA-N,False,False,0.3614457831325301
E-0024290,UUMXQNDPGXYMGQ-UHFFFAOYSA-N,False,False,0.36
E-0024291,BSTFERJDFVGXON-UHFFFAOYSA-N,False,False,0.36470588235294116
E-0024292,XOTGIHXKOCRPJH-UHFFFAOYSA-N,False,False,0.36585365853658536
E-0024293,BNXALDSJZVWTBM-UHFFFAOYSA-N,False,False,0.3717948717948718
E-0024294,NUSPEZOSDALZFD-UHFFFAOYSA-N,False,False,0.4470588235294118
E-0024295,CUZXIHZQXNNWSN-KRWDZBQOSA-N,False,False,0.49122807017543857
E-0024296,CUZXIHZQXNNWSN-QGZVFWFLSA-N,False,False,0.49122807017543857
E-0024297,BNUWSYAPKUGSNA-UHFFFAOYSA-N,False,False,0.48333333333333334
E-0024298,BZWDIYOKQLDPRU-UHFFFAOYSA-N,False,False,0.3230769230769231
E-0024299,LZEHNBSQJONLDS-SFHVURJKSA-N,False,False,0.3709677419354839
E-0024300,LZEHNBSQJONLDS-GOSISDBHSA-N,False,False,0.3709677419354839
E-0024301,WMRWWBNFHIQGIR-UWVGGRQHSA-N,False,False,0.32926829268292684
E-0024302,MGIFWLGSVYAHNI-CQSZACIVSA-N,False,False,0.3974358974358974
E-0024303,JWSCXXYLKDQRQE-GFCCVEGCSA-N,False,False,0.3780487804878049
E-0024304,DIPAHYZQGAOLEA-UHFFFAOYSA-N,False,False,0.45454545454545453
E-0024305,XRFBBZZOLIXYFF-UHFFFAOYSA-N,False,False,0.30985915492957744
E-0024306,NUPKGSXQTTZDKO-HXUWFJFHSA-N,False,False,0.3783783783783784
E-0024307,NUPKGSXQTTZDKO-FQEVSTJZSA-N,False,False,0.3783783783783784
E-0024308,YVYXVGSRTVZAQV-UHFFFAOYSA-N,False,False,0.3698630136986301
E-0024309,FSSQQBUXCNDRCD-UHFFFAOYSA-N,False,False,0.5072463768115942
E-0024310,DIUNKWZYRKOEEZ-UHFFFAOYSA-N,False,False,0.3783783783783784
E-0024311,QPILCWXPTNOXLV-UHFFFAOYSA-N,False,False,0.3698630136986301
E-0024312,YNPYPZDTSUJGKI-UHFFFAOYSA-N,False,False,0.3493975903614458
E-0024313,CEILWSXEZPXYCS-OAQYLSRUSA-N,False,False,0.37662337662337664
E-0024314,CEILWSXEZPXYCS-NRFANRHFSA-N,False,False,0.37662337662337664
E-0024315,PITPKXXDGOYDBF-UHFFFAOYSA-N,False,False,0.375
E-0024316,VWQKXZDZAKBCCK-UHFFFAOYSA-N,False,False,0.37333333333333335
E-0024317,OGOMKBQZMBOPAJ-ZJSXRUAMSA-N,False,False,0.31683168316831684
E-0024318,VZDPQFNNWYLPTC-FGZHOGPDSA-N,False,False,0.32608695652173914
E-0024319,XFQWWGYKYGMINM-DHIUTWEWSA-N,False,False,0.32653061224489793
E-0024320,HREXYAIIJAZQAY-HNNXBMFYSA-N,False,False,0.35526315789473684
E-0024321,HREXYAIIJAZQAY-OAHLLOKOSA-N,False,False,0.35526315789473684
E-0024322,GEJRIWRSQVTHPU-UHFFFAOYSA-N,False,False,0.3561643835616438
E-0024323,FUNYYACICZHCKG-AWEZNQCLSA-N,False,False,0.34328358208955223
E-0024324,FUNYYACICZHCKG-CQSZACIVSA-N,False,False,0.375
E-0024325,LZYWBOZXVUUDFV-INIZCTEOSA-N,False,False,0.34615384615384615
E-0024326,LZYWBOZXVUUDFV-MRXNPFEDSA-N,False,False,0.34615384615384615
E-0024327,ORDWEEGYHVEFOG-UHFFFAOYSA-N,False,False,0.4838709677419355
E-0024328,RQXUFDZFRDONKN-UHFFFAOYSA-N,False,False,0.4430379746835443
E-0024329,PFAQHXMLFNNMDK-UHFFFAOYSA-N,False,False,0.43283582089552236
E-0024330,DOLDXCWXTFKYDD-UHFFFAOYSA-N,False,False,0.4430379746835443
E-0024331,ZLGSHKZDWLVSAN-UHFFFAOYSA-N,False,False,0.4266666666666667
E-0024332,ZDBBLIKXYVNLSU-UHFFFAOYSA-N,False,False,0.4675324675324675
E-0024333,ZOERBPVYYAFSAY-UHFFFAOYSA-N,False,False,0.4666666666666667
E-0024347,AEPKLOGCADVSSB-UHFFFAOYSA-N,False,False,0.3684210526315789
E-0024348,BZPNGKWNLMFCDV-MRXNPFEDSA-N,False,False,0.3783783783783784
E-0024349,TVAUWXHTVIPIBB-UHFFFAOYSA-N,False,False,0.4473684210526316
E-0024350,XZMPHEGYSPLBLA-NRFANRHFSA-N,False,False,0.3684210526315789
E-0024351,XZMPHEGYSPLBLA-OAQYLSRUSA-N,False,False,0.3684210526315789
E-0024352,FZOVSYNOTGESFO-UHFFFAOYSA-N,False,False,0.345679012345679
E-0024353,IHALEPVBHQFLIG-OAQYLSRUSA-N,False,False,0.37777777777777777
E-0024354,IHALEPVBHQFLIG-NRFANRHFSA-N,False,False,0.37777777777777777
E-0024355,XKSSTAFBXIFSML-UHFFFAOYSA-N,False,False,0.3717948717948718
E-0024356,HJSQUXLQXPFMGB-UHFFFAOYSA-N,False,False,0.4426229508196721
E-0024357,AIWLLNQSPWJSAF-UHFFFAOYSA-N,False,False,0.4520547945205479
E-0024358,PHTGXHPMIQUBHO-UHFFFAOYSA-N,False,False,0.576271186440678
E-0024359,OSVSLXBWULBAST-UHFFFAOYSA-N,False,False,0.37037037037037035
E-0024360,RGTBNYJCHXZHPU-UHFFFAOYSA-N,False,False,0.4626865671641791
E-0024361,GJRDILUVJISRQO-UHFFFAOYSA-N,False,False,0.39705882352941174
E-0024362,QQIZCICFTFYCTP-UHFFFAOYSA-N,False,False,0.33766233766233766
E-0024363,FCAAHZZISJMCAR-UHFFFAOYSA-N,False,False,0.4307692307692308
E-0024364,BZIYTSRZKYMTPX-UHFFFAOYSA-N,False,False,0.35526315789473684
E-0024365,XDENZVTXLYOGLV-UHFFFAOYSA-N,False,False,0.4235294117647059
E-0024366,FHWADZDPHKODNK-UHFFFAOYSA-N,False,False,0.4411764705882353
E-0024367,QFHFAMFEBLYKFC-UHFFFAOYSA-N,False,False,0.38461538461538464
E-0024368,KTHUFAMIQDKYAY-UHFFFAOYSA-N,False,False,0.3787878787878788
E-0024369,IDTCSEZFKFJRIU-UHFFFAOYSA-N,False,False,0.4
E-0024370,OAJVKYDDYZDDNB-UHFFFAOYSA-N,False,False,0.35443037974683544
E-0024371,XPYWYQGCCDGTAU-UHFFFAOYSA-N,False,False,0.46835443037974683
E-0024372,MCXRSCMYRKJOGL-UHFFFAOYSA-N,False,False,0.4696969696969697
E-0024373,DMBPKTCIROPDAG-UHFFFAOYSA-N,False,False,0.4230769230769231
E-0024374,UOXZXZMGPLXSTR-UHFFFAOYSA-N,False,False,0.3972602739726027
E-0024375,KXLFKWYAFLHHKV-UHFFFAOYSA-N,False,False,0.43283582089552236
E-0025768,ZCJKLQHXSZBMMC-UHFFFAOYSA-N,False,False,0.453125
E-0025769,UDMOMLCHGICBFN-UHFFFAOYSA-N,False,False,0.5
E-0025770,LBJUSWJOSIOWCV-UHFFFAOYSA-N,False,False,0.4246575342465753
E-0025771,CFQGVOSMULJPAO-UHFFFAOYSA-N,False,False,0.43333333333333335
E-0025772,YMQDSFHYYHQABP-UHFFFAOYSA-N,False,False,0.4745762711864407
E-0025773,QNXBPNSEGMPZOC-UHFFFAOYSA-N,False,False,0.3974358974358974
E-0025774,BZPNGKWNLMFCDV-INIZCTEOSA-N,False,False,0.3783783783783784
E-0025775,GNDZOCVKGJAWHD-UHFFFAOYSA-N,False,False,0.3835616438356164
E-0025776,OOZXUOLLTJDSHN-UHFFFAOYSA-N,False,False,0.3625
E-0025777,NPNJNGIRUNDDBI-UHFFFAOYSA-N,False,False,0.3888888888888889
E-0025778,LFFJUOKAQCKGIR-FGZHOGPDSA-N,False,False,0.36363636363636365
E-0025779,VLLZGSRZJJCRQQ-DNQXCXABSA-N,False,False,0.34782608695652173
E-0025780,XIXBQMFEVSROJY-UHFFFAOYSA-N,False,False,0.36666666666666664
E-0025781,RGNGLIMDWZQZBR-UHFFFAOYSA-N,False,False,0.4057971014492754
E-0025782,VQKOEPKLAVVHHW-MRXNPFEDSA-N,False,False,0.3835616438356164
E-0025783,VQKOEPKLAVVHHW-INIZCTEOSA-N,False,False,0.3835616438356164
E-0025784,VYMTXJVKGBBTGN-OKILXGFUSA-N,False,False,0.43283582089552236
E-0025785,BAEFOFWKZMWJLE-UHFFFAOYSA-N,False,False,0.42857142857142855
E-0025786,WMCXABZICZWESA-UHFFFAOYSA-N,False,False,0.3709677419354839
E-0025787,KJPKPTZARQQOGT-UHFFFAOYSA-N,False,False,0.42028985507246375
E-0025788,MHTUJXWXNKLFRF-GFCCVEGCSA-N,False,False,0.4027777777777778
E-0025789,MHTUJXWXNKLFRF-LBPRGKRZSA-N,False,False,0.4027777777777778
E-0025790,HGBTUCLJTRNWKA-UHFFFAOYSA-N,False,False,0.3625
E-0025791,RLQRRXXHWXMAQK-UHFFFAOYSA-N,False,False,0.4225352112676056
E-0025792,IDISMZUJYHUQLX-UHFFFAOYSA-N,False,False,0.43661971830985913
E-0025793,GBKPWQUBSAFZKP-UHFFFAOYSA-N,False,False,0.36486486486486486
E-0025794,DNVDYBJAMJLTQA-UHFFFAOYSA-N,False,False,0.36486486486486486
E-0025795,VPGKVMADIGXVHD-UHFFFAOYSA-N,False,False,0.37037037037037035
E-0025796,HAZLHMQEKDCEGA-OAQYLSRUSA-N,False,False,0.3815789473684211
E-0025797,HAZLHMQEKDCEGA-NRFANRHFSA-N,False,False,0.3815789473684211
E-0025798,CTKGPZFHNNBCDR-JOCHJYFZSA-N,False,False,0.379746835443038
E-0025799,CTKGPZFHNNBCDR-QFIPXVFZSA-N,False,False,0.379746835443038
E-0025800,QPFMGFGKYYWCAW-UHFFFAOYSA-N,False,False,0.36363636363636365
E-0025801,NOIBFLKLGNGYEU-UHFFFAOYSA-N,False,False,0.37662337662337664
E-0025802,KSCGIMTUWKKMJK-MRXNPFEDSA-N,False,False,0.35294117647058826
E-0025803,PSWSOJQXZJJOLE-KRWDZBQOSA-N,False,False,0.3645833333333333
E-0025804,PSWSOJQXZJJOLE-QGZVFWFLSA-N,False,False,0.3645833333333333
E-0025805,FBSNUOPHKPJJOR-OAHLLOKOSA-N,False,False,0.3787878787878788
E-0026542,BHDTZQFXWJMTBD-UHFFFAOYSA-N,False,False,0.3815789473684211
E-0026543,IIBWBVGKXAAKJJ-UHFFFAOYSA-N,False,False,0.375
E-0026544,QFMZTCASOFTPPL-UHFFFAOYSA-N,False,False,0.38571428571428573
E-0026545,BMRQFTWFZZRKTF-WBMJQRKESA-N,False,False,0.43333333333333335
E-0026546,BMRQFTWFZZRKTF-BLLLJJGKSA-N,False,False,0.43333333333333335
E-0026547,QPCKABKVRPBEQX-UHFFFAOYSA-N,False,False,0.36923076923076925
E-0026548,DCSPVIRAONOGQU-UHFFFAOYSA-N,False,False,0.3898305084745763
